date,category,product,amount
2025-01-01,Electronics,Laptop,173
2025-01-02,Clothing,Pants,38
2025-01-03,Food,Burger,16
2025-01-04,Books,Magazine,199
2025-01-05,Electronics,Laptop,80
2025-01-06,Clothing,Pants,72
2025-01-07,Food,Burger,67
2025-01-08,Books,Magazine,45
2025-01-09,Electronics,Laptop,198
2025-01-10,Clothing,Pants,36
2025-01-11,Food,Burger,183
2025-01-12,Books,Magazine,199
2025-01-13,Electronics,Laptop,149
2025-01-14,Clothing,Pants,32
2025-01-15,Food,Burger,161
2025-01-16,Books,Magazine,118
2025-01-17,Electronics,Laptop,18
2025-01-18,Clothing,Pants,17
2025-01-19,Food,Burger,33
2025-01-20,Books,Magazine,65
2025-01-21,Electronics,Laptop,69
2025-01-22,Clothing,Pants,139
2025-01-23,Food,Burger,164
2025-01-24,Books,Magazine,16
2025-01-25,Electronics,Laptop,153
2025-01-26,Clothing,Pants,60
2025-01-27,Food,Burger,193
2025-01-28,Books,Magazine,176
2025-01-01,Electronics,Laptop,189
2025-01-02,Clothing,Pants,149
