timestamp,cpu_percent,memory_mb,requests_per_sec
2025-03-01 00:00:00,25.3,512.0,120
2025-03-01 01:00:00,22.1,510.5,95
2025-03-01 02:00:00,18.7,508.2,60
2025-03-01 03:00:00,15.2,505.0,30
2025-03-01 04:00:00,14.8,504.8,25
2025-03-01 05:00:00,16.5,506.1,45
2025-03-01 06:00:00,28.9,515.3,180
2025-03-01 07:00:00,42.1,530.7,310
2025-03-01 08:00:00,55.6,548.2,450
2025-03-01 09:00:00,62.3,560.1,520
2025-03-01 10:00:00,68.4,572.8,580
2025-03-01 11:00:00,70.2,578.4,600
2025-03-01 12:00:00,65.8,570.0,560
2025-03-01 13:00:00,67.1,574.5,575
2025-03-01 14:00:00,63.9,565.2,540
2025-03-01 15:00:00,58.2,555.0,480
2025-03-01 16:00:00,52.4,545.8,420
2025-03-01 17:00:00,48.6,538.1,380
2025-03-01 18:00:00,38.7,525.4,280
2025-03-01 19:00:00,32.1,518.6,220
2025-03-01 20:00:00,28.4,514.0,180
2025-03-01 21:00:00,26.5,512.5,150
2025-03-01 22:00:00,24.3,510.8,130
2025-03-01 23:00:00,23.1,509.2,110
2025-03-02 00:00:00,27.8,520.0,140
2025-03-02 01:00:00,24.5,518.2,110
2025-03-02 02:00:00,20.3,515.0,70
2025-03-02 03:00:00,17.1,512.5,40
2025-03-02 04:00:00,16.2,511.8,30
2025-03-02 05:00:00,19.4,513.6,55
2025-03-02 06:00:00,35.2,528.4,210
2025-03-02 07:00:00,50.8,545.6,360
2025-03-02 08:00:00,64.2,565.8,510
2025-03-02 09:00:00,72.5,580.3,600
2025-03-02 10:00:00,78.1,590.4,660
2025-03-02 11:00:00,80.3,595.2,690
2025-03-02 12:00:00,76.4,588.0,640
2025-03-02 13:00:00,77.8,591.5,655
2025-03-02 14:00:00,73.2,582.6,610
2025-03-02 15:00:00,66.5,572.0,550
2025-03-02 16:00:00,60.1,560.5,480
2025-03-02 17:00:00,55.3,552.8,430
2025-03-02 18:00:00,45.6,540.2,330
2025-03-02 19:00:00,38.2,530.4,260
2025-03-02 20:00:00,33.5,524.8,210
2025-03-02 21:00:00,30.1,521.0,175
2025-03-02 22:00:00,27.8,518.6,150
2025-03-02 23:00:00,25.4,516.2,125
2025-03-03 00:00:00,30.5,535.0,160
2025-03-03 01:00:00,27.2,532.0,130
2025-03-03 02:00:00,23.1,528.5,80
2025-03-03 03:00:00,19.8,525.0,50
2025-03-03 04:00:00,18.5,524.2,35
2025-03-03 05:00:00,22.1,527.0,65
2025-03-03 06:00:00,40.8,545.6,250
2025-03-03 07:00:00,58.4,562.8,420
2025-03-03 08:00:00,72.8,582.4,580
2025-03-03 09:00:00,80.1,598.5,670
2025-03-03 10:00:00,85.6,608.2,730
2025-03-03 11:00:00,88.2,614.0,760
2025-03-03 12:00:00,84.1,605.5,710
2025-03-03 13:00:00,85.8,610.0,725
2025-03-03 14:00:00,81.5,600.2,680
2025-03-03 15:00:00,74.3,588.4,610
2025-03-03 16:00:00,68.2,578.0,540
2025-03-03 17:00:00,62.5,568.5,490
2025-03-03 18:00:00,52.1,555.0,380
2025-03-03 19:00:00,44.8,545.2,300
2025-03-03 20:00:00,39.2,538.6,250
2025-03-03 21:00:00,35.6,534.0,200
2025-03-03 22:00:00,32.1,530.5,175
2025-03-03 23:00:00,28.4,527.8,145
