order_id,customer_id,product,amount
1,6,Laptop,243.58
2,8,Keyboard,204.56
3,9,Monitor,226.59
4,1,Monitor,346.38
5,2,Laptop,168.71
6,8,Keyboard,54.11
7,6,Keyboard,242.46
8,4,Keyboard,281.28
9,8,Phone,64.97
10,6,Tablet,320.44
11,9,Keyboard,392.85
12,4,Laptop,106.47
13,2,Tablet,310.26
14,9,Keyboard,415.84
15,2,Phone,467.16
16,6,Phone,261.96
17,2,Monitor,322.09
18,5,Phone,414.1
19,5,Tablet,289.71
20,1,Monitor,190.49
21,7,Tablet,475.08
22,9,Phone,322.86
23,4,Monitor,268.43
24,10,Keyboard,117.14
25,1,Phone,296.15
