date,category,amount
2025-01-14,Food,82.8
2025-02-23,Transport,130.69
2025-03-06,Entertainment,63.14
2025-04-10,Food,14.07
2025-01-04,Transport,89.62
2025-02-04,Entertainment,31.94
2025-03-17,Food,106.43
2025-04-10,Transport,107.09
2025-01-13,Entertainment,92.74
2025-02-25,Food,106.78
2025-03-11,Transport,60.16
2025-04-11,Entertainment,127.81
2025-01-20,Food,32.27
2025-02-17,Transport,19.81
2025-03-04,Entertainment,47.8
2025-04-11,Food,25.08
2025-01-21,Transport,125.06
2025-02-10,Entertainment,14.9
2025-03-13,Food,23.41
2025-04-16,Transport,138.36
2025-01-07,Entertainment,28.21
2025-02-24,Food,44.72
2025-03-02,Transport,16.08
2025-04-27,Entertainment,105.18
2025-01-23,Food,15.3
2025-02-23,Transport,107.26
2025-03-28,Entertainment,101.48
2025-04-11,Food,61.73
2025-01-16,Transport,98.28
2025-02-19,Entertainment,122.27
2025-03-05,Food,42.66
2025-04-15,Transport,149.09
2025-01-24,Entertainment,105.73
2025-02-12,Food,96.28
2025-03-27,Transport,113.27
2025-04-09,Entertainment,32.02
2025-01-08,Food,133.64
2025-02-19,Transport,115.48
2025-03-21,Entertainment,87.84
2025-04-10,Food,149.25
2025-01-12,Transport,88.89
2025-02-13,Entertainment,25.61
2025-03-11,Food,25.73
2025-04-08,Transport,94.94
2025-01-02,Entertainment,149.85
2025-02-25,Food,16.72
2025-03-20,Transport,76.35
2025-04-05,Entertainment,35.12
2025-01-21,Food,112.92
2025-02-01,Transport,96.75
