quarter,region,product,units_sold,revenue,cost
Q1,North,Widget A,120,24000,14400
Q1,North,Widget B,85,25500,15300
Q1,South,Widget A,95,19000,11400
Q1,South,Widget B,110,33000,19800
Q1,East,Widget A,75,15000,9000
Q1,East,Widget B,60,18000,10800
Q1,West,Widget A,130,26000,15600
Q1,West,Widget B,90,27000,16200
Q1,North,Widget C,40,20000,12000
Q1,South,Widget C,35,17500,10500
Q1,East,Widget C,28,14000,8400
Q1,West,Widget C,45,22500,13500
Q2,North,Widget A,140,28000,16800
Q2,North,Widget B,95,28500,17100
Q2,South,Widget A,105,21000,12600
Q2,South,Widget B,125,37500,22500
Q2,East,Widget A,88,17600,10560
Q2,East,Widget B,72,21600,12960
Q2,West,Widget A,145,29000,17400
Q2,West,Widget B,100,30000,18000
Q2,North,Widget C,50,25000,15000
Q2,South,Widget C,42,21000,12600
Q2,East,Widget C,35,17500,10500
Q2,West,Widget C,55,27500,16500
Q3,North,Widget A,155,31000,18600
Q3,North,Widget B,105,31500,18900
Q3,South,Widget A,115,23000,13800
Q3,South,Widget B,135,40500,24300
Q3,East,Widget A,95,19000,11400
Q3,East,Widget B,80,24000,14400
Q3,West,Widget A,160,32000,19200
Q3,West,Widget B,110,33000,19800
Q3,North,Widget C,58,29000,17400
Q3,South,Widget C,48,24000,14400
Q3,East,Widget C,40,20000,12000
Q3,West,Widget C,62,31000,18600
Q4,North,Widget A,170,34000,20400
Q4,North,Widget B,115,34500,20700
Q4,South,Widget A,125,25000,15000
Q4,South,Widget B,145,43500,26100
Q4,East,Widget A,102,20400,12240
Q4,East,Widget B,88,26400,15840
Q4,West,Widget A,175,35000,21000
Q4,West,Widget B,120,36000,21600
Q4,North,Widget C,65,32500,19500
Q4,South,Widget C,55,27500,16500
Q4,East,Widget C,45,22500,13500
Q4,West,Widget C,70,35000,21000
